姓名,屆數,捐贈者/支出對象,交易日期,收支科目,身份證/統一編,收入金額,地址,填答數,其他
謝明源,8,愛車族企業有限公司,101/01/09,營利事業捐贈收入,86372964,36000,台中市北屯區,9,地址：臺中市北屯區=7 台中市北屯區=1;交易日期：101/01/09=8 100/01/09=1;捐贈者/支出對象：愛車族企業有限公司=8 =1
謝明源,8,翌典水產有限公司,100/12/10,營利事業捐贈收入,25154987,30000,台中市北屯區,7,地址：臺中市北屯區=7 台中市北屯區=2;身份證/統一編：25154987=6 =2;交易日期：100/12/10=8 =1;捐贈者/支出對象：翌典水產有限公司=6 =1
謝明源,8,振達電子科技股份有限公司,100/12/15,營利事業捐贈收入,27848269,30000,台中市北屯區,6,地址：臺中市北屯區=6 台中市北屯區=2;捐贈者/支出對象：振達電子科技股份有限公司=5 =1
謝明源,8,法月餐飲股份有限公司,100/10/27,營利事業捐贈收入,29107369,30000,台北市南屯區,3,
謝明源,8,薰漢營造工程股有限公司,100/11/29,營利事業捐贈收入,23208609,20000,台中市北區忠,6,
謝明源,8,總太建設開發股份有限公司,100/11/29,營利事業捐贈收入,84214879,20000,台中市西區民,9,捐贈者/支出對象：總太建設開發股份有限公司=6 =1;交易日期：100/11/29=8 1001129=1
謝明源,8,親家建設股份有限公司,101/01/05,營利事業捐贈收入,28087745,20000,台中市南屯區,7,地址：臺中市南屯區=4 台中市南屯區=2 =1;交易日期：101/01/05=7 =1
謝明源,8,登陽建設有限公司,100/11/29,營利事業捐贈收入,97248817,20000,台中市大里區,8,地址：臺中市大里區=5 台中市大里區=1;收入金額：20000=5 =1 200000=1
謝明源,8,梅華精密工業股份有限公司,100/11/27,營利事業捐贈收入,57132939,20000,台中市大里區,6,捐贈者/支出對象：梅華精密工業股份有限公司=6 =2;身份證/統一編：57132939=7 =1
謝明源,8,真和實業有限公司,100/12/27,營利事業捐贈收入,27606781,20000,台中市北區梅,6,地址：臺中市北區梅=6 台中市北區梅=1;收入金額：20000=6 20.000=1;捐贈者/支出對象：真和實業有限公司=5 =1
謝明源,8,豐邑建設股份有限公司,100/11/29,營利事業捐贈收入,89369020,10000,台中市西區台,6,
謝明源,8,龍寶建設股份有限公司,101/01/05,營利事業捐贈收入,23179610,10000,台中市北區館,9,地址：臺中市北區館=4 台中市北區館=3;身份證/統一編：23179610=9 =1;交易日期：101/01/05=6 =1;捐贈者/支出對象：龍寶建設股份有限公司=7 =2
謝明源,8,新業建設股份有限公司,100/11/30,營利事業捐贈收入,70517367,10000,台中市西屯區,7,地址：臺中市西屯區=6 =1;捐贈者/支出對象：新業建設股份有限公司=6 =1
謝明源,8,鄉林建設事業股份有限公司,100/12/01,營利事業捐贈收入,23641822,10000,台中市西區台,7,
謝明源,8,金永豐工業有限公司,100/10/16,營利事業捐贈收入,89494532,10000,彰化市福東街,3,
謝明源,8,哈佛健康事業股份有限公司,100/11/06,營利事業捐贈收入,16310023,5000,台北市松山區,3,
謝明源,8,台友水電材料行,100/10/13,營利事業捐贈收入,18374450,5000,,3,
謝明源,8,仟喬事務機器有限公司,100/11/11,營利事業捐贈收入,22113149,5000,台中市西屯區,3,
謝明源,8,唐明事業有限公司,100/11/04,營利事業捐贈收入,16712949,3000,台中市大里區,3,
謝龍介,8,鼎元國際投資股份有限公司,100/09/16,營利事業捐贈收入,16744288,1000000,台北市大安區,7,地址：臺北市大安區=10 台北市大安區=1;收入金額：1000000=6 =1;捐贈者/支出對象：鼎元國際投資股份有限公司=6 鼎元國際股資股份有限公司=1;交易日期：100/09/16=5 =2
謝龍介,8,安和製衣股份有限公司,100/09/16,營利事業捐贈收入,44967845,500000,台北市大安區,7,交易日期：100/09/16=6 =1
謝龍介,8,遠東建築經理股份有限公司,100/11/25,營利事業捐贈收入,96928479,500000,台北市敦化南,7,捐贈者/支出對象：遠東建築經理股份有限公司=8 =1;交易日期：100/11/25=6 1001125=1
謝龍介,8,中石化工程股份有限公司,100/11/24,營利事業捐贈收入,16845146,500000,高雄市前鎮區,6,
謝龍介,8,遠碩營造股份有限公司,100/12/14,營利事業捐贈收入,61751833,400000,台北市大安區,8,地址：臺北市大安區=5 台北市大安區=2 56539=1
謝龍介,8,群馥實業股份有限公司,100/08/08,營利事業捐贈收入,22132053,300000,台南市永康區,6,
謝龍介,8,致和證券股份有限公司,100/12/15,營利事業捐贈收入,23530683,300000,台南市西門路,9,
謝龍介,8,雅毅實業股份有限公司,100/12/14,營利事業捐贈收入,28457280,200000,台北市大安區,8,捐贈者/支出對象：雅毅實業股份有限公司=5 =1
謝龍介,8,首沛投資有限公司,100/12/14,營利事業捐贈收入,28841243,200000,台北市大安區,8,
謝龍介,8,東陽實業廠股份有限公司,100/12/19,營利事業捐贈收入,68326665,200000,台南市安南區,8,收入金額：200000=5 =1;捐贈者/支出對象：東陽實業廠股份有限公司=7 =1
謝龍介,8,郡泰電子有限公司,100/09/01,營利事業捐贈收入,96876205,100000,台南市安平區,7,交易日期：100/09/01=6 =1;捐贈者/支出對象：郡泰電子有限公司=5 群泰電子有限公司=2
謝龍介,8,立城工程顧問有限公司,100/09/19,營利事業捐贈收入,89915528,100000,台南市永華三,7,地址：臺南市永華三=6 台南市永華三=1
謝龍介,8,升富營造有限公司,100/08/30,營利事業捐贈收入,96884330,100000,台南市佳里區,6,捐贈者/支出對象：升富營造有限公司=6 =1
謝龍介,8,群馥實業股份有限公司,101/01/05,營利事業捐贈收入,22132053,100000,台南市永康區,7,交易日期：101/01/05=5 1010105=1
謝龍介,8,統一化粧品企業股份有限公司,100/12/13,營利事業捐贈收入,69298836,100000,台南市科技工,8,地址：臺南市科技工=5 =1
謝龍介,8,富仁投資股份有限公司,101/01/05,營利事業捐贈收入,16156133,100000,台北市安和路,9,
謝龍介,8,財團法人台南市牙醫師公會,100/12/22,營利事業捐贈收入,56998272,100000,台南市林森路,10,交易日期：100/12/22=7 100/13/=1;捐贈者/支出對象：財團法人台南市牙醫師公會=6 =2 財團法人台南市牙醫公會=2
謝龍介,8,家禾資產有限公司,100/11/08,營利事業捐贈收入,53376315,100000,台南市北區成,8,地址：臺南市北區成=6 =1
謝龍介,8,宏昇建設開發有限松司,100/09/20,營利事業捐贈收入,80476816,50000,台南市安平區,10,
謝龍介,8,勝利之聲廣播股份有限公司,100/11/04,營利事業捐贈收入,69119502,50000,台南市健康路,8,地址：臺南市健康路=5 台南市健康路=1
謝龍介,8,家華資產管理有限公司,100/11/08,營利事業捐贈收入,25074247,50000,台南市北區海,7,地址：臺南市北區海=5 台南市北區海=1;收入金額：50000=6 =1
謝龍介,8,水靈科技股份有限公司,101/01/04,營利事業捐贈收入,70844616,50000,高雄市四維四,6,
謝龍介,8,碳佐麻里有限公司,100/09/27,營利事業捐贈收入,80704826,30000,台南市中西區,6,地址：臺南市中西區=9 台南市中西區=2
謝龍介,8,棋山木業,101/01/06,營利事業捐贈收入,99596761,30000,台南市仁南街,7,
謝龍介,8,佳鑫廣告企業有限公司,100/10/19,營利事業捐贈收入,86304684,30000,台北市中山區,10,
謝龍介,8,九硯建設有限公司,100/10/05,營利事業捐贈收入,27670565,30000,台南市安平區,2,
謝龍介,8,穗昌企業股份有限公司,100/10/05,營利事業捐贈收入,16914276,20000,台南市永康區,7,
謝龍介,8,碳佐麻里有限公司,100/10/05,營利事業捐贈收入,80704826,20000,台南市安平區,7,交易日期：100/10/05=5 100/100/05=2
謝龍介,8,陸藝廣告工程有限公司,100/09/29,營利事業捐贈收入,89234662,20000,台南市仁德區,6,地址：臺南市仁德區=5 台南市仁德區=1 臺南市仁導區=1;交易日期：100/09/29=5 =1
謝龍介,8,利格資訊有限公司,100/10/03,營利事業捐贈收入,84882978,20000,台南市安平區,8,
謝龍介,8,天擎旅行社股份有限公司,100/10/04,營利事業捐贈收入,84272899,20000,台北市民生東,10,捐贈者/支出對象：天擎旅行社股份有限公司=9 =1
謝龍介,8,凱薩克科技股份有限公司,100/10/06,營利事業捐贈收入,86212931,20000,台南市安南區,3,
謝龍介,8,貝斯特餐飲,100/10/07,營利事業捐贈收入,19494469,20000,台南市中華西,3,
謝龍介,8,好奇廣告事業有限公司,100/10/05,營利事業捐贈收入,27629736,20000,台南市安南區,3,
謝龍介,8,偉帆空間設計工程行,100/10/05,營利事業捐贈收入,26440881,10000,台南市中西區,7,地址：臺南市中西區=5 台南市中西區=1
謝龍介,8,台北市鐘錶眼鏡業職業工會,100/09/26,營利事業捐贈收入,00965329,10000,台北市愛國西,7,身份證/統一編：00965329=7 =1;捐贈者/支出對象：台北市鐘錶眼鏡業職業工會=6 台北市=1
謝龍介,8,德和開發建設有限公司,100/10/14,營利事業捐贈收入,27416380,10000,台南市文成路,9,地址：臺南市文成路=5 台南市文成路=2 =1
謝龍介,8,家禾資產有限公司,101/01/02,營利事業捐贈收入,53376315,10000,台南市成功路,9,地址：臺南市成功路=5 台南市成功路=2
謝龍介,8,家禾資產有限公司,101/01/02,營利事業捐贈收入,53376315,10000,台南市成功路,7,交易日期：101/01/02=8 1001/02=1;收入金額：10000=7 =1;捐贈者/支出對象：家禾資產有限公司=6 =1
謝龍介,8,麗莊開發股份有限公司,100/10/14,營利事業捐贈收入,80708549,10000,台南市崇學路,4,
謝龍介,8,嘉男股份有限公司,100/10/12,營利事業捐贈收入,69774660,10000,台南市新仁路,2,
謝龍介,8,瑞璽有限公司,100/10/11,營利事業捐贈收入,28133797,10000,台南市海佃路,3,
謝龍介,8,新紡企業股份有限公司,100/10/05,營利事業捐贈收入,86808587,10000,台南市仁德區,2,
謝龍介,8,華欣製衣興業股份有限公司,100/10/11,營利事業捐贈收入,53291132,10000,台南市國安街,2,
謝龍介,8,富都開發建設有限公司,100/10/14,營利事業捐贈收入,53056256,10000,台南市賢北街,3,
謝龍介,8,創兆建設有限公司,100/10/14,營利事業捐贈收入,27382190,10000,台南市金華路,3,
謝龍介,8,家慧科技有限公司,100/10/05,營利事業捐贈收入,27389454,10000,台南市安平路,3,
謝龍介,8,英發營造股份有限公司,100/10/14,營利事業捐贈收入,34174541,10000,台南市長榮路,3,
謝龍介,8,美豐汽車有限公司,100/10/05,營利事業捐贈收入,28068682,10000,台南市府前三,3,
謝龍介,8,承嶸企業社,100/10/05,營利事業捐贈收入,10882283,10000,台南市大同路,3,
謝龍介,8,尚格開發股份有限公司,100/10/14,營利事業捐贈收入,28361377,10000,台南市文平路,3,
謝龍介,8,禾家歡不動產仲介經紀有限公司,100/10/14,營利事業捐贈收入,27919290,10000,台南市東門路,2,
謝龍介,8,犬貴族寵物用品有限公司,100/10/05,營利事業捐贈收入,53307958,10000,台南市臨安路,3,
謝龍介,8,升陽電氣工程有限公司,100/10/14,營利事業捐贈收入,23276937,10000,台南市東門路,3,
謝龍介,8,大卸建設有限公司,100/10/14,營利事業捐贈收入,27412413,10000,台南市安平區,3,
費鴻泰,8,南榮開發建築股份有限公司,100/09/13,營利事業捐贈收入,89786670,1000000,台北市大安區,4,
費鴻泰,8,中菱汽車租賃股份有限公司,100/11/23,營利事業捐贈收入,23114770,1000000,台北市大安區,4,
費鴻泰,8,震旦國際股份有限公司,100/12/5,營利事業捐贈收入,12539954,1000000,台北市信義區,,
費鴻泰,8,達麗建設事業股份有限公司,101/1/2,營利事業捐贈收入,04477420,1000000,台北市士林區,,
費鴻泰,8,祥碩興業股份有限公司,100/11/23,營利事業捐贈收入,16784078,1000000,新北市新店區,,
費鴻泰,8,南港輪胎股份有限公司,100/09/13,營利事業捐贈收入,11520909,1000000,台北市大安區,,
費鴻泰,8,中國人造纖維股份有限公司,100/12/07,營利事業捐贈收入,07066907,500000,台北市中正區,6,
費鴻泰,8,福運投資股份有限公司,100/08/24,營利事業捐贈收入,16600347,500000,台北市松山區,,
費鴻泰,8,黃河投資公司,100/11/10,營利事業捐贈收入,23533443,500000,台北市大安區,,
費鴻泰,8,敦陽科技股份有限公司,100/09/07,營利事業捐贈收入,84218848,500000,新竹市東大路,,
費鴻泰,8,富益投資股份有限公司,100/11/30,營利事業捐贈收入,96944175,500000,台北市大安區,,
費鴻泰,8,捷年開發資產管理股份有限公司,100/11/16,營利事業捐贈收入,97223816,500000,台北市中正區,,
費鴻泰,8,泰豐輪胎股份有限公司,100/12/19,營利事業捐贈收入,44721408,500000,桃園縣中壢市,,
費鴻泰,8,泰誠開發股份有限公司,100/12/19,營利事業捐贈收入,27558726,500000,台北市士林區,,
費鴻泰,8,全球資產管理股份有限公司,00/11/2,營利事業捐贈收入,24496939,500000,台北市信義區,,
費鴻泰,8,永鑫多媒體股份有限公司,100/08/18,營利事業捐贈收入,27764731,500000,台北市信義區,,
費鴻泰,8,九昱建設股份有限公司,100/12/29,營利事業捐贈收入,86517650,500000,台北市松山區,,
費鴻泰,8,一吉營造股份有限公司,100/11/30,營利事業捐贈收入,45046537,500000,台北市大安區,,
費鴻泰,8,聯豐精密科技開發股份有限公司,100/11/07,營利事業捐贈收入,27789748,300000,台中市大肚區,,
費鴻泰,8,能率投資股份有限公司,100/12/17,營利事業捐贈收入,22659393,300000,台北市松山區,,
費鴻泰,8,禾陽國際股份有限公司,101/1/11,營利事業捐贈收入,16597791,300000,桃園縣龜山鄉,,
費鴻泰,8,元晶太陽能科技股份有限公司,100/07/29,營利事業捐贈收入,28997300,300000,台北市中山區,,
費鴻泰,8,興航國際通運有限公司,100/12/07,營利事業捐贈收入,27560482,200000,台北市南港區,8,地址：臺北市南港區=4 台北市南港區=1
費鴻泰,8,瑪凱電信股份有限公司,101/1/9,營利事業捐贈收入,86873340,200000,新北市汐止區,,
費鴻泰,8,瑪凱電信股份有限公司,100/07/13,營利事業捐贈收入,86873340,200000,新北市汐止區,,
費鴻泰,8,新美齊股份有限公司,100/12/06,營利事業捐贈收入,22006274,200000,台北市內湖區,,
費鴻泰,8,閎業投資股份有限公司,100/12/6,營利事業捐贈收入,16742079,200000,台北市信義區,,
費鴻泰,8,特力股份有限公司,100/12/13,營利事業捐贈收入,20795246,200000,台北市大安區,,
費鴻泰,8,法蘭絲股份有限公司,100/12/15,營利事業捐贈收入,97311851,200000,台北市內湖區,,
費鴻泰,8,佰龍集團機械廠股份有限公司,101/1/12,營利事業捐贈收入,20765242,200000,新北市瑞芳區,,
費鴻泰,8,立本台灣聯合會計師事務所,100/09/27,營利事業捐贈收入,76902916,200000,台北市中山區,,
費鴻泰,8,瀧鵬企業有限公司,100/12/07,營利事業捐贈收入,80489713,100000,台北市信義區,6,
費鴻泰,8,環韋航空貨運承攬限公司,100/12/07,營利事業捐贈收入,84784337,100000,台北市信義區,4,
費鴻泰,8,瑩駿貿易有限公司,100/12/07,營利事業捐贈收入,28529051,100000,新北市三重區,4,
費鴻泰,8,新樺國際貿易有限公司,100/12/07,營利事業捐贈收入,24497058,100000,台北市中山區,5,
費鴻泰,8,邑偉有限公司,100/12/07,營利事業捐贈收入,96954068,100000,台北市信義區,6,
費鴻泰,8,弗莉達國際有限公司,100/12/07,營利事業捐贈收入,28192486,100000,新北市永和區,5,
